time,open,high,low,close,volume,ticker,%_change,change,latest_change
2023-03-10,22900,23000,22700,22800,86600,TV2,0.0,0.0,0.0 (0.0%)
2023-03-13,22800,22800,22500,22700,47200,TV2,-0.44,-100.0,-100.0 (-0.44%)
2023-03-14,22700,22700,22050,22200,54700,TV2,-2.2,-500.0,-500.0 (-2.2%)
2023-03-15,22550,23000,22550,22850,68900,TV2,2.93,650.0,650.0 (2.93%)
2023-03-16,22700,22850,22600,22600,16400,TV2,-1.09,-250.0,-250.0 (-1.09%)
2023-03-17,22600,22800,22550,22600,48500,TV2,0.0,0.0,0.0 (0.0%)
2023-03-20,22700,22850,22300,22650,67100,TV2,0.22,50.0,50.0 (0.22%)
2023-03-21,22900,23000,22350,22700,27300,TV2,0.22,50.0,50.0 (0.22%)
2023-03-22,23000,23000,22900,22900,1500,TV2,0.88,200.0,200.0 (0.88%)
2023-03-23,22350,22350,22350,22350,300,TV2,-2.4,-550.0,-550.0 (-2.4%)
2023-03-24,22500,22950,22500,22850,700,TV2,2.24,500.0,500.0 (2.24%)
2023-03-27,22600,22600,22600,22600,3000,TV2,-1.09,-250.0,-250.0 (-1.09%)
2023-03-28,22900,22900,22600,22600,8000,TV2,0.0,0.0,0.0 (0.0%)
2023-03-29,22500,22500,22450,22450,5500,TV2,-0.66,-150.0,-150.0 (-0.66%)
2023-03-30,22500,22500,22500,22500,500,TV2,0.22,50.0,50.0 (0.22%)
2023-03-31,22500,22500,22000,22000,93800,TV2,-2.22,-500.0,-500.0 (-2.22%)
2023-04-03,22300,22500,22000,22400,25300,TV2,1.82,400.0,400.0 (1.82%)
2023-04-04,22850,22900,22850,22850,2000,TV2,2.01,450.0,450.0 (2.01%)
2023-04-05,22650,22800,22550,22650,11000,TV2,-0.88,-200.0,-200.0 (-0.88%)
2023-04-06,22450,22850,22450,22450,25400,TV2,-0.88,-200.0,-200.0 (-0.88%)
2023-04-07,22400,22950,22400,22550,9400,TV2,0.45,100.0,100.0 (0.45%)
2023-04-07,22400,22400,22400,22400,100,TV2,-0.67,-150.0,-150.0 (-0.67%)
2023-04-10,22500,22700,22500,22550,15500,TV2,0.67,150.0,150.0 (0.67%)
2023-04-11,22500,22500,21950,22050,101300,TV2,-2.22,-500.0,-500.0 (-2.22%)
2023-04-12,22400,22850,22350,22350,107400,TV2,1.36,300.0,300.0 (1.36%)
2023-04-13,22750,24050,22750,24050,513000,TV2,7.61,1700.0,1700.0 (7.61%)
2023-04-14,24100,24850,24000,24100,353700,TV2,0.21,50.0,50.0 (0.21%)
2023-04-17,24150,25000,24000,24050,187000,TV2,-0.21,-50.0,-50.0 (-0.21%)
2023-04-18,24050,24500,24000,24000,247700,TV2,-0.21,-50.0,-50.0 (-0.21%)
2023-04-19,23800,24000,23500,23700,173600,TV2,-1.25,-300.0,-300.0 (-1.25%)
2023-04-20,23650,24800,23650,23850,101500,TV2,0.63,150.0,150.0 (0.63%)
2023-04-21,24150,24300,23700,23700,76400,TV2,-0.63,-150.0,-150.0 (-0.63%)
2023-04-24,23700,25350,23100,25350,820400,TV2,6.96,1650.0,1650.0 (6.96%)
2023-04-25,25500,26450,25500,25500,280700,TV2,0.59,150.0,150.0 (0.59%)
2023-04-26,25800,25800,25300,25600,308200,TV2,0.39,100.0,100.0 (0.39%)
2023-04-27,25900,27350,25850,27000,335300,TV2,5.47,1400.0,1400.0 (5.47%)
2023-04-28,27000,28000,26800,27100,442800,TV2,0.37,100.0,100.0 (0.37%)
2023-05-04,27350,27800,26500,27300,282800,TV2,0.74,200.0,200.0 (0.74%)
2023-05-05,27300,27800,26950,27200,138800,TV2,-0.37,-100.0,-100.0 (-0.37%)
2023-05-08,27500,27800,27150,27200,173300,TV2,0.0,0.0,0.0 (0.0%)
2023-05-09,27500,27600,27150,27400,102400,TV2,0.74,200.0,200.0 (0.74%)
2023-05-10,27500,28000,26000,26750,590800,TV2,-2.37,-650.0,-650.0 (-2.37%)
2023-05-11,27750,27750,26100,26100,1099500,TV2,-2.43,-650.0,-650.0 (-2.43%)
2023-05-12,26400,27500,26100,26100,760100,TV2,0.0,0.0,0.0 (0.0%)
2023-05-15,26900,26900,26200,26500,192600,TV2,1.53,400.0,400.0 (1.53%)
2023-05-16,27500,27600,26900,27150,589100,TV2,2.45,650.0,650.0 (2.45%)
2023-05-17,27400,29000,27400,28300,1022900,TV2,4.24,1150.0,1150.0 (4.24%)
2023-05-18,29000,29000,28600,28600,349900,TV2,1.06,300.0,300.0 (1.06%)
2023-05-19,28400,29800,28400,29500,496100,TV2,3.15,900.0,900.0 (3.15%)
2023-05-22,29550,29900,29000,29800,399500,TV2,1.02,300.0,300.0 (1.02%)
2023-05-23,30000,30000,29000,29200,256500,TV2,-2.01,-600.0,-600.0 (-2.01%)
2023-05-24,29250,29350,28800,29000,288800,TV2,-0.68,-200.0,-200.0 (-0.68%)
2023-05-25,29000,30950,28500,30150,371600,TV2,3.97,1150.0,1150.0 (3.97%)
2023-05-26,30150,30350,29900,29900,163000,TV2,-0.83,-250.0,-250.0 (-0.83%)
2023-05-29,29900,30500,29900,30100,233000,TV2,0.67,200.0,200.0 (0.67%)
2023-05-30,30450,30450,29700,29900,175500,TV2,-0.66,-200.0,-200.0 (-0.66%)
2023-05-31,29650,30750,29600,30450,289400,TV2,1.84,550.0,550.0 (1.84%)
2023-06-01,30750,30750,29900,30350,223000,TV2,-0.33,-100.0,-100.0 (-0.33%)
2023-06-02,30600,30600,29900,30500,189500,TV2,0.49,150.0,150.0 (0.49%)
2023-06-05,30500,31850,30000,31500,346400,TV2,3.28,1000.0,1000.0 (3.28%)
2023-06-06,31100,31700,31100,31250,101500,TV2,-0.79,-250.0,-250.0 (-0.79%)
2023-06-07,31500,31500,30600,30950,210100,TV2,-0.96,-300.0,-300.0 (-0.96%)
2023-06-08,30750,31500,30700,30850,229700,TV2,-0.32,-100.0,-100.0 (-0.32%)
2023-06-09,30650,30800,30000,30650,150000,TV2,-0.65,-200.0,-200.0 (-0.65%)
2023-06-12,30600,31100,30550,30700,190100,TV2,0.16,50.0,50.0 (0.16%)
2023-06-13,30900,31600,30700,30900,221900,TV2,0.65,200.0,200.0 (0.65%)
2023-06-14,31450,31450,30400,30400,217300,TV2,-1.62,-500.0,-500.0 (-1.62%)
2023-06-15,30100,31000,29600,30000,213900,TV2,-1.32,-400.0,-400.0 (-1.32%)
2023-06-16,30300,30600,29200,29200,248000,TV2,-2.67,-800.0,-800.0 (-2.67%)
2023-06-19,29000,29800,28700,29300,188300,TV2,0.34,100.0,100.0 (0.34%)
2023-06-20,29050,30900,29050,30500,297000,TV2,4.1,1200.0,1200.0 (4.1%)
2023-06-21,31000,31750,30700,30900,981600,TV2,1.31,400.0,400.0 (1.31%)
2023-06-22,31500,31850,31100,31450,306000,TV2,1.78,550.0,550.0 (1.78%)
2023-06-23,31900,31900,31000,31450,268400,TV2,0.0,0.0,0.0 (0.0%)
2023-06-26,31300,31550,29600,30900,271100,TV2,-1.75,-550.0,-550.0 (-1.75%)
2023-06-27,30950,31600,30900,31300,745700,TV2,1.29,400.0,400.0 (1.29%)
2023-06-28,31600,31650,31300,31600,254100,TV2,0.96,300.0,300.0 (0.96%)
2023-06-29,31400,31500,30800,30800,219000,TV2,-2.53,-800.0,-800.0 (-2.53%)
2023-06-30,30400,30900,30400,30700,79200,TV2,-0.32,-100.0,-100.0 (-0.32%)
2023-07-03,30700,31300,30550,30600,94800,TV2,-0.33,-100.0,-100.0 (-0.33%)
2023-07-04,30600,30850,30400,30800,152200,TV2,0.65,200.0,200.0 (0.65%)
2023-07-05,30800,31000,30650,30800,277100,TV2,0.0,0.0,0.0 (0.0%)
2023-07-06,30600,30650,29900,30000,299100,TV2,-2.6,-800.0,-800.0 (-2.6%)
2023-07-07,30000,30100,29600,30050,194700,TV2,0.17,50.0,50.0 (0.17%)
2023-07-10,30200,31750,30200,31200,608800,TV2,3.83,1150.0,1150.0 (3.83%)
2023-07-11,31650,31650,31000,31150,289000,TV2,-0.16,-50.0,-50.0 (-0.16%)
2023-07-12,31150,31300,30700,30850,218600,TV2,-0.96,-300.0,-300.0 (-0.96%)
2023-07-13,30850,33000,30650,33000,973100,TV2,6.97,2150.0,2150.0 (6.97%)
2023-07-14,33050,34300,33050,33550,400300,TV2,1.67,550.0,550.0 (1.67%)
2023-07-17,33650,33950,33000,33150,294700,TV2,-1.19,-400.0,-400.0 (-1.19%)
2023-07-18,33100,35000,32750,35000,796700,TV2,5.58,1850.0,1850.0 (5.58%)
2023-07-19,35300,35300,34650,34800,230700,TV2,-0.57,-200.0,-200.0 (-0.57%)
2023-07-20,34700,37000,34700,36600,501800,TV2,5.17,1800.0,1800.0 (5.17%)
2023-07-21,36700,36900,36100,36400,236700,TV2,-0.55,-200.0,-200.0 (-0.55%)
2023-07-24,36300,37500,36050,37000,440400,TV2,1.65,600.0,600.0 (1.65%)
2023-07-25,36500,36900,35650,36200,450100,TV2,-2.16,-800.0,-800.0 (-2.16%)
2023-07-26,36700,37150,36300,36400,308100,TV2,0.55,200.0,200.0 (0.55%)
2023-07-27,36700,36700,35150,35400,845800,TV2,-2.75,-1000.0,-1000.0 (-2.75%)
2023-07-28,35400,36600,35400,35550,537600,TV2,0.42,150.0,150.0 (0.42%)
2023-07-31,36000,36000,35400,35600,224800,TV2,0.14,50.0,50.0 (0.14%)
2023-08-01,35900,38050,35600,37600,1117100,TV2,5.62,2000.0,2000.0 (5.62%)
2023-08-02,37600,38500,37550,37800,451700,TV2,0.53,200.0,200.0 (0.53%)
2023-08-03,37400,38350,37150,37300,386700,TV2,-1.32,-500.0,-500.0 (-1.32%)
2023-08-04,37800,38400,37350,38300,268700,TV2,2.68,1000.0,1000.0 (2.68%)
2023-08-07,38300,39200,38000,38300,381700,TV2,0.0,0.0,0.0 (0.0%)
2023-08-08,38750,39250,38050,38350,322800,TV2,0.13,50.0,50.0 (0.13%)
2023-08-09,38500,38650,38000,38600,323900,TV2,0.65,250.0,250.0 (0.65%)
2023-08-10,39000,39100,37000,37900,446100,TV2,-1.81,-700.0,-700.0 (-1.81%)
2023-08-11,38300,38300,37000,37650,254000,TV2,-0.66,-250.0,-250.0 (-0.66%)
2023-08-14,38100,38150,37650,37900,257000,TV2,0.66,250.0,250.0 (0.66%)
2023-08-15,38100,38550,37700,38550,396200,TV2,1.72,650.0,650.0 (1.72%)
2023-08-16,38800,38800,38000,38150,260200,TV2,-1.04,-400.0,-400.0 (-1.04%)
2023-08-17,38200,38200,37850,38200,264000,TV2,0.13,50.0,50.0 (0.13%)
2023-08-18,38000,40300,36350,36350,1060000,TV2,-4.84,-1850.0,-1850.0 (-4.84%)
2023-08-21,36650,37900,36650,37500,426600,TV2,3.16,1150.0,1150.0 (3.16%)
2023-08-22,38000,40100,37550,40100,943900,TV2,6.93,2600.0,2600.0 (6.93%)
2023-08-23,40500,41200,39650,40000,437800,TV2,-0.25,-100.0,-100.0 (-0.25%)
2023-08-24,40450,40450,39750,40200,414300,TV2,0.5,200.0,200.0 (0.5%)
2023-08-25,40300,40500,39350,39500,429100,TV2,-1.74,-700.0,-700.0 (-1.74%)
2023-08-28,40000,40300,39400,39950,245700,TV2,1.14,450.0,450.0 (1.14%)
2023-08-29,39950,41400,39950,40300,323500,TV2,0.88,350.0,350.0 (0.88%)
2023-08-30,40350,40800,39900,40100,314100,TV2,-0.5,-200.0,-200.0 (-0.5%)
2023-08-31,40300,40600,40000,40300,349200,TV2,0.5,200.0,200.0 (0.5%)
2023-09-05,40750,41850,40500,41500,436500,TV2,2.98,1200.0,1200.0 (2.98%)
2023-09-06,41700,41800,41000,41500,339900,TV2,0.0,0.0,0.0 (0.0%)
2023-09-07,41000,42900,41000,41900,376500,TV2,0.96,400.0,400.0 (0.96%)
2023-09-08,41800,43400,41700,42650,547900,TV2,1.79,750.0,750.0 (1.79%)
2023-09-11,42800,42800,41300,41550,440400,TV2,-2.58,-1100.0,-1100.0 (-2.58%)
2023-09-12,41600,42300,40450,42300,266600,TV2,1.81,750.0,750.0 (1.81%)
2023-09-13,42200,42200,41000,41550,731600,TV2,-1.77,-750.0,-750.0 (-1.77%)
2023-09-14,41550,42000,40050,41000,458600,TV2,-1.32,-550.0,-550.0 (-1.32%)
2023-09-15,41800,41800,40400,40600,302400,TV2,-0.98,-400.0,-400.0 (-0.98%)
2023-09-18,40800,41300,40500,40700,197900,TV2,0.25,100.0,100.0 (0.25%)
2023-09-19,40900,41950,39600,41550,722500,TV2,2.09,850.0,850.0 (2.09%)
2023-09-20,42000,42000,41300,41550,240900,TV2,0.0,0.0,0.0 (0.0%)
2023-09-21,41800,41800,40500,40500,388400,TV2,-2.53,-1050.0,-1050.0 (-2.53%)
2023-09-22,39500,39800,38000,39100,679000,TV2,-3.46,-1400.0,-1400.0 (-3.46%)
2023-09-25,39000,39700,36800,36800,323400,TV2,-5.88,-2300.0,-2300.0 (-5.88%)
2023-09-26,36600,38450,36600,37000,442800,TV2,0.54,200.0,200.0 (0.54%)
2023-09-27,37000,38600,36000,38600,262500,TV2,4.32,1600.0,1600.0 (4.32%)
2023-09-28,38700,38700,37400,38450,264500,TV2,-0.39,-150.0,-150.0 (-0.39%)
2023-09-29,38300,38650,37500,37800,140800,TV2,-1.69,-650.0,-650.0 (-1.69%)
2023-10-02,37800,38400,37800,37800,145700,TV2,0.0,0.0,0.0 (0.0%)
2023-10-03,37500,38400,37200,37200,339700,TV2,-1.59,-600.0,-600.0 (-1.59%)
2023-10-04,37050,37950,37000,37900,178200,TV2,1.88,700.0,700.0 (1.88%)
2023-10-05,38200,38400,37800,37800,208100,TV2,-0.26,-100.0,-100.0 (-0.26%)
2023-10-06,38200,38250,37500,38200,119500,TV2,1.06,400.0,400.0 (1.06%)
2023-10-09,38400,38500,37950,38250,143200,TV2,0.13,50.0,50.0 (0.13%)
2023-10-10,38100,40800,38100,40300,1147700,TV2,5.36,2050.0,2050.0 (5.36%)
2023-10-11,40750,40750,39950,40300,358800,TV2,0.0,0.0,0.0 (0.0%)
2023-10-12,40300,41300,40100,41050,825200,TV2,1.86,750.0,750.0 (1.86%)
2023-10-13,41000,41300,40500,41000,575800,TV2,-0.12,-50.0,-50.0 (-0.12%)
2023-10-16,41000,41800,40500,40800,827600,TV2,-0.49,-200.0,-200.0 (-0.49%)
2023-10-17,40900,41000,38100,38100,733900,TV2,-6.62,-2700.0,-2700.0 (-6.62%)
2023-10-18,38650,38650,36100,36800,951300,TV2,-3.41,-1300.0,-1300.0 (-3.41%)
2023-10-19,37000,37100,34800,34800,558200,TV2,-5.43,-2000.0,-2000.0 (-5.43%)
2023-10-20,34800,35500,33000,35500,630500,TV2,2.01,700.0,700.0 (2.01%)
2023-10-23,35550,35800,33950,33950,271800,TV2,-4.37,-1550.0,-1550.0 (-4.37%)
2023-10-24,35000,35000,33700,34750,182700,TV2,2.36,800.0,800.0 (2.36%)
2023-10-25,35000,35400,34650,34750,442400,TV2,0.0,0.0,0.0 (0.0%)
2023-10-26,34000,34700,32350,32350,628000,TV2,-6.91,-2400.0,-2400.0 (-6.91%)
2023-10-27,32400,32950,31350,32350,267400,TV2,0.0,0.0,0.0 (0.0%)
